Designator,Mid X,Mid Y,Layer,Rotation,Ref-X(mm),Ref-Y(mm)
BT3001,144.078800mm,39.585200mm,Top,-90.0,144.078800mm,39.585200mm
C6001,107.157200mm,77.396800mm,Top,0.0,107.157200mm,77.396800mm
C6002,99.804200mm,79.022400mm,Top,0.0,99.804200mm,79.022400mm
C6003,107.208000mm,74.856800mm,Top,0.0,107.208000mm,74.856800mm
C9001,119.100000mm,54.245000mm,Top,0.0,119.100000mm,54.245000mm
C9002,119.100000mm,49.745000mm,Top,0.0,119.100000mm,49.745000mm
C9003,119.100000mm,51.995000mm,Top,0.0,119.100000mm,51.995000mm
C10001,60.850000mm,71.575000mm,Top,90.0,60.850000mm,71.575000mm
C10002,63.100000mm,71.575000mm,Top,90.0,63.100000mm,71.575000mm
C10003,65.350000mm,71.575000mm,Top,90.0,65.350000mm,71.575000mm
D3001,139.151200mm,58.330400mm,Top,0.0,139.151200mm,58.330400mm
F2001,46.000000mm,83.000000mm,Top,90.0,46.000000mm,83.000000mm
F2002,32.500000mm,83.000000mm,Top,90.0,32.500000mm,83.000000mm
F2003,41.500000mm,83.000000mm,Top,90.0,41.500000mm,83.000000mm
F2004,37.000000mm,83.000000mm,Top,90.0,37.000000mm,83.000000mm
F4001,26.400500mm,77.496000mm,Top,0.0,26.400500mm,77.496000mm
F4002,26.400500mm,64.975000mm,Top,0.0,26.400500mm,64.975000mm
F4003,26.400500mm,53.755000mm,Top,0.0,26.400500mm,53.755000mm
F4004,26.400500mm,42.479000mm,Top,0.0,26.400500mm,42.479000mm
F11001,26.000000mm,30.500000mm,Top,0.0,26.000000mm,30.500000mm
J2001,96.500000mm,19.295200mm,Top,0.0,96.500000mm,19.295200mm
J2002,36.500000mm,13.955000mm,Top,180.0,36.500000mm,13.955000mm
J3001,136.500000mm,8.426800mm,Top,-90.0,136.500000mm,8.426800mm
JP2002,113.000000mm,87.000000mm,Top,180.0,113.000000mm,87.000000mm
JP2006,82.552346mm,85.000000mm,Top,90.0,82.552346mm,85.000000mm
JP2007,79.701564mm,85.000000mm,Top,90.0,79.701564mm,85.000000mm
JP2008,76.850782mm,85.000000mm,Top,90.0,76.850782mm,85.000000mm
JP2009,74.000000mm,85.000000mm,Top,90.0,74.000000mm,85.000000mm
JP4001,18.500000mm,82.500000mm,Top,0.0,18.500000mm,82.500000mm
JP4002,18.450001mm,69.979000mm,Top,0.0,18.450001mm,69.979000mm
JP4003,18.500000mm,58.759000mm,Top,0.0,18.500000mm,58.759000mm
JP4004,18.950001mm,47.483000mm,Top,0.0,18.950001mm,47.483000mm
M3001,152.403001mm,83.947001mm,Top,180.0,152.403001mm,83.947001mm
M3002,88.375005mm,28.124995mm,Top,90.0,88.375005mm,28.124995mm
M3003,74.225000mm,22.925000mm,Top,180.0,74.225000mm,22.925000mm
M3004,106.875000mm,27.825002mm,Top,90.0,106.875000mm,27.825002mm
M3005,37.200013mm,54.799999mm,Top,0.0,37.200013mm,54.799999mm
M6001,88.800000mm,86.025000mm,Top,-90.0,88.800000mm,86.025000mm
M6002,92.331797mm,86.030400mm,Top,-90.0,92.331797mm,86.030400mm
P2001,147.376500mm,106.645000mm,Top,180.0,147.376500mm,106.645000mm
Q4001,14.732000mm,77.496000mm,Top,0.0,14.732000mm,77.496000mm
Q4002,14.732000mm,64.975000mm,Top,0.0,14.732000mm,64.975000mm
Q4003,14.732000mm,53.755000mm,Top,0.0,14.732000mm,53.755000mm
Q4004,14.732000mm,42.479000mm,Top,0.0,14.732000mm,42.479000mm
Q11001,14.460000mm,30.280000mm,Top,0.0,14.460000mm,30.280000mm
R4001,23.835000mm,76.734000mm,Top,90.0,23.835000mm,76.734000mm
R4002,23.835000mm,64.213000mm,Top,90.0,23.835000mm,64.213000mm
R4003,23.835000mm,52.993000mm,Top,90.0,23.835000mm,52.993000mm
R4004,23.835000mm,41.717000mm,Top,90.0,23.835000mm,41.717000mm
R5001,77.249954mm,70.123000mm,Top,90.0,77.249954mm,70.123000mm
R5002,81.148046mm,70.123000mm,Top,90.0,81.148046mm,70.123000mm
R5003,75.300908mm,70.123000mm,Top,90.0,75.300908mm,70.123000mm
R5004,79.199000mm,70.123000mm,Top,90.0,79.199000mm,70.123000mm
R7001,123.375000mm,72.378405mm,Top,0.0,123.375000mm,72.378405mm
R7002,102.850000mm,63.675000mm,Top,0.0,102.850000mm,63.675000mm
R7003,123.800000mm,68.500000mm,Top,0.0,123.800000mm,68.500000mm
R7004,103.275000mm,61.175000mm,Top,0.0,103.275000mm,61.175000mm
R8001,125.900000mm,34.473405mm,Top,0.0,125.900000mm,34.473405mm
R8002,44.800000mm,31.080000mm,Top,0.0,44.800000mm,31.080000mm
R8003,125.900000mm,31.000000mm,Top,0.0,125.900000mm,31.000000mm
R8004,45.000000mm,33.580000mm,Top,0.0,45.000000mm,33.580000mm
R9001,115.450000mm,54.393405mm,Top,0.0,115.450000mm,54.393405mm
R9002,115.450000mm,52.444359mm,Top,0.0,115.450000mm,52.444359mm
R9003,115.450000mm,50.495313mm,Top,0.0,115.450000mm,50.495313mm
R9004,115.450000mm,48.546267mm,Top,0.0,115.450000mm,48.546267mm
R10001,60.701595mm,67.925000mm,Top,90.0,60.701595mm,67.925000mm
R10002,62.650641mm,67.925000mm,Top,90.0,62.650641mm,67.925000mm
R10003,64.599687mm,67.925000mm,Top,90.0,64.599687mm,67.925000mm
R10004,66.548733mm,67.925000mm,Top,90.0,66.548733mm,67.925000mm
R11001,23.000000mm,29.800000mm,Top,90.0,23.000000mm,29.800000mm
TP3001,59.000000mm,25.000000mm,Top,0.0,59.000000mm,25.000000mm
TP3002,93.500000mm,43.500000mm,Top,0.0,93.500000mm,43.500000mm
TP3003,94.500000mm,39.000000mm,Top,0.0,94.500000mm,39.000000mm
TP3004,94.000000mm,51.000000mm,Top,0.0,94.000000mm,51.000000mm
TP3005,98.000000mm,55.000000mm,Top,0.0,98.000000mm,55.000000mm
TP3006,93.500000mm,33.500000mm,Top,0.0,93.500000mm,33.500000mm
TP3007,58.000000mm,64.500000mm,Top,0.0,58.000000mm,64.500000mm
TP3008,48.500000mm,63.000000mm,Top,0.0,48.500000mm,63.000000mm
TP3009,47.000000mm,57.500000mm,Top,0.0,47.000000mm,57.500000mm
TP3010,45.500000mm,43.500000mm,Top,0.0,45.500000mm,43.500000mm
U5001,74.500000mm,76.500000mm,Top,0.0,74.500000mm,76.500000mm
U5002,81.080000mm,76.500000mm,Top,0.0,81.080000mm,76.500000mm
U6001,101.500000mm,75.500000mm,Top,270.0,101.500000mm,75.500000mm
U7001,117.500000mm,70.000000mm,Top,270.0,117.500000mm,70.000000mm
U7002,96.975000mm,61.595000mm,Top,270.0,96.975000mm,61.595000mm
U8001,120.025000mm,32.095000mm,Top,270.0,120.025000mm,32.095000mm
U8002,39.475000mm,31.595000mm,Top,270.0,39.475000mm,31.595000mm
U9001,118.025000mm,58.595000mm,Top,270.0,118.025000mm,58.595000mm
U10001,56.000000mm,70.500000mm,Top,0.0,56.000000mm,70.500000mm
