Ref,Val,Package,PosX,PosY,Rot,Side
"BT3001","Battery_Cell","BatteryHolder_Keystone_1058_1x2032",144.078800,39.585200,-90.000000,top
"C6001","10n","C_0603_1608Metric",107.157200,77.396800,0.000000,top
"C6002","10u","C_0603_1608Metric",99.804200,79.022400,0.000000,top
"C6003","10u","C_0603_1608Metric",107.208000,74.856800,0.000000,top
"C9001","10u","C0805",119.100000,54.245000,0.000000,top
"C9002","10n","C0805",119.100000,49.745000,0.000000,top
"C9003","10n","C0805",119.100000,51.995000,0.000000,top
"C10001","10u","C0805",60.850000,71.575000,90.000000,top
"C10002","10n","C0805",63.100000,71.575000,90.000000,top
"C10003","10n","C0805",65.350000,71.575000,90.000000,top
"D3001","1N4148WS","SOD-323",139.151200,58.330400,0.000000,top
"F2001","10A","36911600000",46.000000,83.000000,90.000000,top
"F2002","10A","36911600000",32.500000,83.000000,90.000000,top
"F2003","10A","36911600000",41.500000,83.000000,90.000000,top
"F2004","10A","36911600000",37.000000,83.000000,90.000000,top
"F4001","50mA","Fuse_0603_1608Metric",26.400500,77.496000,0.000000,top
"F4002","50mA","Fuse_0603_1608Metric",26.400500,64.975000,0.000000,top
"F4003","50mA","Fuse_0603_1608Metric",26.400500,53.755000,0.000000,top
"F4004","50mA","Fuse_0603_1608Metric",26.400500,42.479000,0.000000,top
"F11001","50mA","Fuse_0603_1608Metric",26.000000,30.500000,0.000000,top
"J2001","Conn_02x12_Top_Bottom","348260240",96.500000,19.295200,0.000000,top
"J2002","Conn_02x03_Top_Bottom","Molex_Mini-Fit_Jr_5569-06A2_2x03_P4.20mm_Horizontal",36.500000,13.955000,180.000000,top
"J3001","USB_B","USB_B",136.500000,8.426800,-90.000000,top
"JP2002","Jumper_2_Open","PAD-0805-PAD",113.000000,87.000000,180.000000,top
"JP2006","Jumper_2_Open","PAD-0805-PAD",82.552346,85.000000,90.000000,top
"JP2007","Jumper_2_Open","PAD-0805-PAD",79.701564,85.000000,90.000000,top
"JP2008","Jumper_2_Open","PAD-0805-PAD",76.850782,85.000000,90.000000,top
"JP2009","Jumper_2_Open","PAD-0805-PAD",74.000000,85.000000,90.000000,top
"JP4001","Jumper_2_Open","PAD-0805-PAD",18.500000,82.500000,0.000000,top
"JP4002","Jumper_2_Open","PAD-0805-PAD",18.450001,69.979000,0.000000,top
"JP4003","Jumper_2_Open","PAD-0805-PAD",18.500000,58.759000,0.000000,top
"JP4004","Jumper_2_Open","PAD-0805-PAD",18.950001,47.483000,0.000000,top
"M3001","Module-power_12and5V-0.2","power_12and5V",152.403001,83.947001,180.000000,top
"M3002","Module:mega-mcu100/0.3","mega-mcu100",88.375005,28.124995,90.000000,top
"M3003","Module-wbo-0.5","wbo",74.225000,22.925000,180.000000,top
"M3004","Module-can-0.1","can",106.875000,27.825002,90.000000,top
"M3005","Module-lin-0.1","lin",37.200013,54.799999,0.000000,top
"M6001","Module-knock-0.2","knock",88.800000,86.025000,-90.000000,top
"M6002","Module-knock-0.2","knock",92.331797,86.030400,-90.000000,top
"P2001","134pin_7-967288-1_KC5","7-967288-1_134-pin-connector",147.376500,106.645000,180.000000,top
"Q4001","ISL9V3040D3ST","TO-252-2",14.732000,77.496000,180.000000,top
"Q4002","ISL9V3040D3ST","TO-252-2",14.732000,64.975000,180.000000,top
"Q4003","ISL9V3040D3ST","TO-252-2",14.732000,53.755000,180.000000,top
"Q4004","ISL9V3040D3ST","TO-252-2",14.732000,42.479000,180.000000,top
"Q11001","ISL9V3040D3ST","TO-252-2",14.460000,30.280000,180.000000,top
"R4001","22","R0603",23.835000,76.734000,90.000000,top
"R4002","22","R0603",23.835000,64.213000,90.000000,top
"R4003","22","R0603",23.835000,52.993000,90.000000,top
"R4004","22","R0603",23.835000,41.717000,90.000000,top
"R5001","4.7k","R0603",77.249954,70.123000,90.000000,top
"R5002","4.7k","R0603",81.148046,70.123000,90.000000,top
"R5003","4.7k","R0603",75.300908,70.123000,90.000000,top
"R5004","4.7k","R0603",79.199000,70.123000,90.000000,top
"R7001","4.7k","R0603",123.375000,72.378405,0.000000,top
"R7002","4.7k","R0603",102.850000,63.675000,0.000000,top
"R7003","4.7k","R0603",123.800000,68.500000,0.000000,top
"R7004","4.7k","R0603",103.275000,61.175000,0.000000,top
"R8001","4.7k","R0603",70.350000,-11.526595,0.000000,top
"R8002","4.7k","R0603",42.825000,-8.015000,0.000000,top
"R8003","4.7k","R0603",70.350000,-15.000000,0.000000,top
"R8004","4.7k","R0603",43.025000,-5.515000,0.000000,top
"R9001","1k","R0603",115.450000,54.393405,0.000000,top
"R9002","1k","R0603",115.450000,52.444359,0.000000,top
"R9003","10k","R0603",115.450000,50.495313,0.000000,top
"R9004","10k","R0603",115.450000,48.546267,0.000000,top
"R10001","1k","R0603",60.701595,67.925000,90.000000,top
"R10002","1k","R0603",62.650641,67.925000,90.000000,top
"R10003","10k","R0603",64.599687,67.925000,90.000000,top
"R10004","10k","R0603",66.548733,67.925000,90.000000,top
"R11001","22","R0603",23.000000,29.800000,90.000000,top
"TP3001","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-13.350000,11.300000,0.000000,top
"TP3002","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-13.350000,28.700000,0.000000,top
"TP3003","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-13.350000,24.350000,0.000000,top
"TP3004","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-13.350000,20.000000,0.000000,top
"TP3005","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-13.350000,15.650000,0.000000,top
"TP3006","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-9.000000,24.350000,0.000000,top
"TP3007","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-9.000000,28.700000,0.000000,top
"TP3008","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-9.000000,11.300000,0.000000,top
"TP3009","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-9.000000,20.000000,0.000000,top
"TP3010","TestPoint","TestPoint_Keystone_5000-5004_Miniature",-9.000000,15.650000,0.000000,top
"U5001","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",74.500000,76.500000,90.000000,top
"U5002","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",81.080000,76.500000,90.000000,top
"U6001","MCP6002-xSN","SOIC-8_3.9x4.9mm_P1.27mm",101.500000,75.500000,0.000000,top
"U7001","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",117.500000,70.000000,0.000000,top
"U7002","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",96.975000,61.595000,0.000000,top
"U8001","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",64.475000,-13.905000,0.000000,top
"U8002","VNLD5160TR-E","SOIC-8_3.9x4.9mm_P1.27mm",37.500000,-7.500000,0.000000,top
"U9001","TC4427xOA","SOIC-8_3.9x4.9mm_P1.27mm",118.025000,58.595000,0.000000,top
"U10001","TC4427xOA","SOIC-8_3.9x4.9mm_P1.27mm",56.000000,70.500000,90.000000,top
