"Comment","Designator","Footprint","LCSC Part #"
"Battery_Cell","BT3001","Battery:BatteryHolder_Keystone_1058_1x2032",""
"10n","C6001","hellen-one-common:C0805","C597285"
"10u","C6002","hellen-one-common:C0805","C440198"
"10u","C6003","hellen-one-common:C0805","C440198"
"10u","C9001","hellen-one-common:C0805","C440198"
"10n","C9002","hellen-one-common:C0805","C597285"
"10n","C9003","hellen-one-common:C0805","C597285"
"10u","C10001","hellen-one-common:C0805","C440198"
"10n","C10002","hellen-one-common:C0805","C597285"
"10n","C10003","hellen-one-common:C0805","C597285"
"1N4148WS","D3001","hellen-one-common:SOD-323","C2128"
"10A","F2001","hellen-one-common:36911600000","C354908"
"10A","F2002","hellen-one-common:36911600000","C354908"
"10A","F2003","hellen-one-common:36911600000","C354908"
"10A","F2004","hellen-one-common:36911600000","C354908"
"50mA","F4001","Fuse:Fuse_0603_1608Metric","C369141"
"50mA","F4002","Fuse:Fuse_0603_1608Metric","C369141"
"50mA","F4003","Fuse:Fuse_0603_1608Metric","C369141"
"50mA","F4004","Fuse:Fuse_0603_1608Metric","C369141"
"50mA","F11001","Fuse:Fuse_0603_1608Metric","C369141"
"Conn_02x12_Top_Bottom","J2001","34826-0240:348260240",""
"Conn_02x03_Top_Bottom","J2002","Connector_Molex:Molex_Mini-Fit_Jr_5569-06A2_2x03_P4.20mm_Horizontal",""
"USB_B","J3001","kicad6-libraries:USB_B","C46392"
"Jumper_2_Bridged","JP2001","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Open","JP2002","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Bridged","JP2003","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Bridged","JP2004","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Bridged","JP2005","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Open","JP2006","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP2007","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP2008","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP2009","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Bridged","JP2010","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Bridged","JP2011","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Bridged","JP2012","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm",""
"Jumper_2_Open","JP4001","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP4002","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP4003","hellen-one-common:PAD-0805-PAD","C17477"
"Jumper_2_Open","JP4004","hellen-one-common:PAD-0805-PAD","C17477"
"Module-power_12and5V-0.2","M3001","hellen-one-power_12and5V-0.2:power_12and5V",""
"Module:mega-mcu100/0.3","M3002","hellen-one-mega-mcu100-0.3:mega-mcu100",""
"Module-wbo-0.5","M3003","hellen-one-wbo-0.5:wbo",""
"Module-can-0.1","M3004","hellen-one-can-0.1:can",""
"Module-lin-0.1","M3005","hellen-one-lin-0.1:lin",""
"Module-knock-0.2","M6001","hellen-one-knock-0.2:knock",""
"Module-knock-0.2","M6002","hellen-one-knock-0.2:knock",""
"134pin_7-967288-1_KC5","P2001","Breakout_134pin_7-967288-1_KC5:7-967288-1_134-pin-connector",""
"ISL9V3040D3ST","Q4001","Package_TO_SOT_SMD:TO-252-2","C462128"
"ISL9V3040D3ST","Q4002","Package_TO_SOT_SMD:TO-252-2","C462128"
"ISL9V3040D3ST","Q4003","Package_TO_SOT_SMD:TO-252-2","C462128"
"ISL9V3040D3ST","Q4004","Package_TO_SOT_SMD:TO-252-2","C462128"
"ISL9V3040D3ST","Q11001","Package_TO_SOT_SMD:TO-252-2","C462128"
"22","R4001","hellen-one-common:R0603","C23345"
"22","R4002","hellen-one-common:R0603","C23345"
"22","R4003","hellen-one-common:R0603","C23345"
"22","R4004","hellen-one-common:R0603","C23345"
"4.7k","R5001","hellen-one-common:R0603","C23162"
"4.7k","R5002","hellen-one-common:R0603","C23162"
"4.7k","R5003","hellen-one-common:R0603","C23162"
"4.7k","R5004","hellen-one-common:R0603","C23162"
"4.7k","R7001","hellen-one-common:R0603","C23162"
"4.7k","R7002","hellen-one-common:R0603","C23162"
"4.7k","R7003","hellen-one-common:R0603","C23162"
"4.7k","R7004","hellen-one-common:R0603","C23162"
"4.7k","R8001","hellen-one-common:R0603","C23162"
"4.7k","R8002","hellen-one-common:R0603","C23162"
"4.7k","R8003","hellen-one-common:R0603","C23162"
"4.7k","R8004","hellen-one-common:R0603","C23162"
"1k","R9001","hellen-one-common:R0603","C21190"
"1k","R9002","hellen-one-common:R0603","C21190"
"10k","R9003","hellen-one-common:R0603","C98220"
"10k","R9004","hellen-one-common:R0603","C98220"
"1k","R10001","hellen-one-common:R0603","C21190"
"1k","R10002","hellen-one-common:R0603","C21190"
"10k","R10003","hellen-one-common:R0603","C98220"
"10k","R10004","hellen-one-common:R0603","C98220"
"22","R11001","hellen-one-common:R0603","C23345"
"TestPoint","TP3001","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3002","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3003","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3004","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3005","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3006","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3007","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3008","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3009","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"TestPoint","TP3010","TestPoint:TestPoint_Keystone_5000-5004_Miniature",""
"VNLD5160TR-E","U5001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U5002","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"MCP6002-xSN","U6001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C636235"
"VNLD5160TR-E","U7001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U7002","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U8001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"VNLD5160TR-E","U8002","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C377942"
"TC4427xOA","U9001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C636893"
"TC4427xOA","U10001","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","C636893"
